id,vehicle_size,economic_sector,nace_section,company_id
1106000161,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110615
1106000171,3,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110615
1106000181,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110615
1106000191,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110615
1106000201,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110615
1106000211,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110615
1106000221,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110615
1106000231,4,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110616
1106000241,4,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110616
1106000251,4,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110616
1106000261,1,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110616
1106000271,4,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110616
1106000281,2,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110616
1106000291,2,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110616
1106000301,4,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110616
1106000311,2,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110616
1106000321,2,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110616
1106000331,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110612
1106000341,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110612
1106000351,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110612
1106000361,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110612
1106000371,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110612
1106000381,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110612
1106000391,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,110604
1106000411,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,110604
1106000421,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,110604
1106000431,4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,110604
1106000441,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,110604
1106000451,5,CONSTRUCTION,6,110601
1106000461,4,CONSTRUCTION,6,110601
1106000471,4,CONSTRUCTION,6,110601
1106000481,2,CONSTRUCTION,6,110601
1106000491,2,TRANSPORTATION AND STORAGE,8,110607
1106000501,2,TRANSPORTATION AND STORAGE,8,110607
1106000511,2,TRANSPORTATION AND STORAGE,8,110607
1106000521,2,TRANSPORTATION AND STORAGE,8,110607
1106000531,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110603
1106000541,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110603
1106000551,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110603
1106000561,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110603
1106000571,4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,110608
1106000581,4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,110608
1106000591,4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,110608
1106000601,4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,110608
1106000611,4,TRANSPORTATION AND STORAGE,8,110606
1106000621,4,TRANSPORTATION AND STORAGE,8,110606
1106000631,4,TRANSPORTATION AND STORAGE,8,110606
1106000641,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110613
1106000661,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110613
1106000671,1,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110609
1106000681,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110609
1106000691,4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,110614
1106000701,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,110614
1106000711,2,FINANCIAL AND INSURANCE ACTIVITIES,11,110617
1106000721,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110602
1106000731,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110602
1106000741,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110602
1106000751,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110602
1106000761,1,CONSTRUCTION,6,110605
1106000771,1,CONSTRUCTION,6,110605
1106000781,4,CONSTRUCTION,6,110605
1106000791,4,CONSTRUCTION,6,110605
1106000801,3,CONSTRUCTION,6,110611
1106000811,4,CONSTRUCTION,6,110611
1106000821,4,CONSTRUCTION,6,110611
1106000831,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110610
1106000841,4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110610
1106000851,4,CONSTRUCTION,6,110611
1106000861,4,CONSTRUCTION,6,110611
1106000871,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110610
1106000881,4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110610
1106000891,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110610
1106000901,4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110610
1107000222,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110708
1107000232,3,MANUFACTURING,3,110704
1107000242,2,MANUFACTURING,3,110704
1107000252,4,MANUFACTURING,3,110704
1107000262,3,MANUFACTURING,3,110704
1107000272,3,FINANCIAL AND INSURANCE ACTIVITIES,11,110709
1107000282,2,TRANSPORTATION AND STORAGE,8,110702
1107000292,2,TRANSPORTATION AND STORAGE,8,110702
1107000302,2,TRANSPORTATION AND STORAGE,8,110702
1107000312,2,TRANSPORTATION AND STORAGE,8,110702
1107000322,3,TRANSPORTATION AND STORAGE,8,110703
1107000332,3,TRANSPORTATION AND STORAGE,8,110703
1107000342,3,TRANSPORTATION AND STORAGE,8,110703
1107000352,3,TRANSPORTATION AND STORAGE,8,110703
1107000362,3,TRANSPORTATION AND STORAGE,8,110703
1107000372,4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,110720
1107000382,4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,110720
1107000392,5,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110712
1107000402,5,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110712
1107000422,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110712
1107000432,5,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110712
1107000442,5,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110712
1107000452,5,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110712
1107000462,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110712
1107000472,2,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110714
1107000482,2,MANUFACTURING,3,110710
1107000492,2,MANUFACTURING,3,110710
1107000502,2,MANUFACTURING,3,110710
1107000512,2,MANUFACTURING,3,110710
1107000522,2,MANUFACTURING,3,110710
1107000532,4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110706
1107000542,4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110706
1107000552,4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110706
1107000562,4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110706
1107000572,4,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110714
1107000582,2,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110714
1107000592,4,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110714
1107000602,1,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110714
1107000622,1,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110701
1107000632,1,ELECTRICITY. GAS. STEAM AND AIR CONDITIONING SUPPLY,4,110701
1107000642,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110718
1107000652,3,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110718
1107000662,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110718
1107000672,2,TRANSPORTATION AND STORAGE,8,110716
1107000682,2,TRANSPORTATION AND STORAGE,8,110716
1107000692,2,TRANSPORTATION AND STORAGE,8,110716
1107000702,2,TRANSPORTATION AND STORAGE,8,110716
1107000712,3,FINANCIAL AND INSURANCE ACTIVITIES,11,110719
1107000732,1,MANUFACTURING,3,110705
1107000742,4,MANUFACTURING,3,110705
1107000752,4,MANUFACTURING,3,110705
1107000762,4,TRANSPORTATION AND STORAGE,8,110717
1107000772,4,TRANSPORTATION AND STORAGE,8,110717
1107000782,2,TRANSPORTATION AND STORAGE,8,110717
1107000792,1,TRANSPORTATION AND STORAGE,8,110717
1107000802,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110707
1107000812,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110711
1107000822,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110711
1107000832,2,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110718
1107000842,4,MANUFACTURING,3,110713
1107000852,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110711
1107000862,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,110707
1107000872,4,MANUFACTURING,3,110713
1107000882,4,MANUFACTURING,3,110713
1107000902,4,PUBLIC ADMINISTRATION AND DEFENCE. COMPULSORY SOCIAL SECURITY,15,110708
1107000992,1,FINANCIAL AND INSURANCE ACTIVITIES,11,110715
1202357301,2,TRANSPORTATION AND STORAGE,8,120209
1202510685,2,TRANSPORTATION AND STORAGE,8,120209
1202514356,2,TRANSPORTATION AND STORAGE,8,120201
1202557421,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120203
1202557462,2,TRANSPORTATION AND STORAGE,8,120209
1202558072,4,TRANSPORTATION AND STORAGE,8,120201
1202558114,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120208
1202558452,4,MANUFACTURING,3,120205
1202558999,3,TRANSPORTATION AND STORAGE,8,120201
1202561472,4,MANUFACTURING,3,120205
1202562637,2,TRANSPORTATION AND STORAGE,8,120209
1202562876,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120203
1202563403,3,TRANSPORTATION AND STORAGE,8,120201
1202563726,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120208
1202563809,2,CONSTRUCTION,6,120210
1202564245,3,CONSTRUCTION,6,120210
1202566919,4,MANUFACTURING,3,120205
1202569178,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120207
1202570341,2,TRANSPORTATION AND STORAGE,8,120209
1202572750,2,TRANSPORTATION AND STORAGE,8,120209
1202573006,3,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120211
1202573360,2,TRANSPORTATION AND STORAGE,8,120201
1202573501,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120204
1202573527,4,MANUFACTURING,3,120205
1202573550,4,CONSTRUCTION,6,120210
1202573642,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120203
1202573659,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120207
1202573782,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120208
1202573832,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120204
1202574103,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120202
1202574137,3,TRANSPORTATION AND STORAGE,8,120201
1202574665,4,MANUFACTURING,3,120205
1202581942,4,MANUFACTURING,3,120206
1202582197,4,CONSTRUCTION,6,120210
1202624437,4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120207
1202624569,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120204
1202641217,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120207
1202642504,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120204
1202642983,2,TRANSPORTATION AND STORAGE,8,120209
1202643031,2,TRANSPORTATION AND STORAGE,8,120209
1202643700,4,MANUFACTURING,3,120205
1202643924,4,MANUFACTURING,3,120205
1202644088,3,TRANSPORTATION AND STORAGE,8,120201
1202650283,3,TRANSPORTATION AND STORAGE,8,120201
1202650424,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120204
1202650507,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120203
1202653121,3,CONSTRUCTION,6,120210
1202654806,2,TRANSPORTATION AND STORAGE,8,120209
1202654863,4,MANUFACTURING,3,120205
1202655258,3,TRANSPORTATION AND STORAGE,8,120201
1203510685,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120306
1203514356,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120309
1203557421,4,CONSTRUCTION,6,120319
1203557462,4,CONSTRUCTION,6,120312
1203558072,3,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120321
1203558114,3,CONSTRUCTION,6,120323
1203558452,4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120311
1203561472,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120303
1203562637,4,MANUFACTURING,3,120318
1203562876,4,CONSTRUCTION,6,120319
1203563403,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120307
1203563726,4,MANUFACTURING,3,120317
1203563809,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120308
1203564245,4,TRANSPORTATION AND STORAGE,8,120310
1203566919,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120309
1203569178,4,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120311
1203570341,4,CONSTRUCTION,6,120312
1203572750,4,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120307
1203573006,3,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120322
1203573360,4,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120313
1203573501,4,CONSTRUCTION,6,120304
1203573527,4,MANUFACTURING,3,120320
1203573550,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120308
1203573642,4,CONSTRUCTION,6,120319
1203573659,4,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120313
1203573782,4,MANUFACTURING,3,120301
1203573832,4,CONSTRUCTION,6,120304
1203574103,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120302
1203574137,3,CONSTRUCTION,6,120323
1203574665,4,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120313
1203581942,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120303
1203582197,3,TRANSPORTATION AND STORAGE,8,120310
1203624437,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120311
1203624569,1,CONSTRUCTION,6,120304
1203641217,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120309
1203642504,4,CONSTRUCTION,6,120304
1203642983,4,MANUFACTURING,3,120305
1203643031,4,CONSTRUCTION,6,120312
1203643700,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120311
1203643924,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120321
1203650283,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120302
1203650507,2,CONSTRUCTION,6,120304
1203653121,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120308
1203654806,2,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120306
1203655258,3,CONSTRUCTION,6,120323
1205510685,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120501
1205557421,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120501
1205557462,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120501
1205558072,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120501
1205558114,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120501
1205558452,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120501
1205558999,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120501
1205562637,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120501
1205562876,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120501
1205563403,1,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,17,120501
1205564245,1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,120502
1205566919,2,CONSTRUCTION,6,120503
1205569178,3,CONSTRUCTION,6,120503
1205573642,2,CONSTRUCTION,6,120503
1205573659,2,CONSTRUCTION,6,120503
1206572750,2,OTHER SERVICE ACTIVITIES,19,120604
1206573006,4,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,120605
1206573360,4,OTHER SERVICE ACTIVITIES,19,120604
1206573501,4,OTHER SERVICE ACTIVITIES,19,120604
1206573527,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,120605
1206573550,1,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120606
1206573782,3,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120606
1206573832,4,OTHER SERVICE ACTIVITIES,19,120604
1206574103,4,TRANSPORTATION AND STORAGE,8,120607
1206574137,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,120605
1206574665,4,OTHER SERVICE ACTIVITIES,19,120604
1206641217,3,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120606
1206642504,1,TRANSPORTATION AND STORAGE,8,120607
1206655258,2,TRANSPORTATION AND STORAGE,8,120607
1208357301,4,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120812
1208510685,3,OTHER SERVICE ACTIVITIES,19,120801
1208514356,2,OTHER SERVICE ACTIVITIES,19,120803
1208557421,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,120806
1208557462,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120819
1208558114,4,OTHER SERVICE ACTIVITIES,19,120807
1208558452,1,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120813
1208558999,1,OTHER SERVICE ACTIVITIES,19,120803
1208562637,3,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120809
1208562876,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,120804
1208563403,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,120806
1208563726,3,OTHER SERVICE ACTIVITIES,19,120816
1208563809,2,OTHER SERVICE ACTIVITIES,19,120803
1208564245,2,OTHER SERVICE ACTIVITIES,19,120818
1208566919,1,MANUFACTURING,3,120808
1208569178,4,OTHER SERVICE ACTIVITIES,19,120807
1208570341,1,OTHER SERVICE ACTIVITIES,19,120803
1208572750,1,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,120810
1208573006,2,OTHER SERVICE ACTIVITIES,19,120802
1208573360,4,OTHER SERVICE ACTIVITIES,19,120807
1208573501,1,OTHER SERVICE ACTIVITIES,19,120814
1208573550,2,MANUFACTURING,3,120808
1208573642,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120805
1208573659,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120812
1208573782,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,120811
1208573832,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120815
1208574103,2,OTHER SERVICE ACTIVITIES,19,120807
1208574137,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,120804
1208574665,1,OTHER SERVICE ACTIVITIES,19,120807
1208581942,4,OTHER SERVICE ACTIVITIES,19,120803
1208582197,4,OTHER SERVICE ACTIVITIES,19,120817
1208624437,4,OTHER SERVICE ACTIVITIES,19,120803
1208624569,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120805
1208641217,1,OTHER SERVICE ACTIVITIES,19,120803
1208642983,2,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120819
1208643031,2,OTHER SERVICE ACTIVITIES,19,120802
1208643700,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,120804
1208643924,3,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,120811
1208644088,3,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120805
1208650283,2,OTHER SERVICE ACTIVITIES,19,120803
1208650424,2,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,14,120804
1208650507,4,MANUFACTURING,3,120808
1208653121,2,OTHER SERVICE ACTIVITIES,19,120817
1208654806,1,OTHER SERVICE ACTIVITIES,19,120803
1208654863,3,MANUFACTURING,3,120808
1208655258,4,OTHER SERVICE ACTIVITIES,19,120818
1209357301,3,MANUFACTURING,3,120915
1209510685,3,MANUFACTURING,3,120915
1209514356,3,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120914
1209557421,2,FINANCIAL AND INSURANCE ACTIVITIES,11,120907
1209557462,1,WHOLESALE AND RETAIL TRADE. REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,7,120914
1209558072,4,OTHER SERVICE ACTIVITIES,19,120915
1209558114,2,OTHER SERVICE ACTIVITIES,19,120901
1209558452,2,OTHER SERVICE ACTIVITIES,19,120901
1209558999,2,OTHER SERVICE ACTIVITIES,19,120903
1209562637,4,OTHER SERVICE ACTIVITIES,19,120903
1209562876,4,FINANCIAL AND INSURANCE ACTIVITIES,11,120907
